,FIPS,Urban,Total_population,P_WH,P_AA,P_AI,P_AS,P_NH,P_OR,P_2R,P_Latino,P_native,P_FB,P_citizen,P_non-citizen,P_NoSchool,P_HS_no_degree,P_HS_or_GED,P_some_college,P_college_degree,P_Masters_prof_doc,P_limited_eng,Poverty_rate,MED_HH_income,UE_rate,P_UI,P_Insured,P_UI_under_18,P_UI_18-64,P_UI_65_over,P_any_private_ins,P_any_public_ins,P_Medicare_alone,P_Medicaid_alone,Respiratory HI,Low_access,GINI
472,49049010106,1.0,7312,0.9173960612691466,0.0057439824945295405,0.0,0.017778993435448576,0.00724835886214442,0.009436542669584245,0.04239606126914661,0.06414113785557987,0.9478938730853391,0.05210612691466083,0.9789797831034944,0.021020216896505555,0.0201805629314923,0.004514073287307488,0.22012745618693574,0.25677110993096125,0.41741901221455124,0.08098778544875199,0.030847930553402573,0.023612388837779823,96490.0,0.040999999999999995,0.025,0.975,0.012,0.039,0.023,0.925,0.146,0.046,0.096,0.2,1.0,0.271
473,49049010107,0.0,3299,0.985753258563201,0.004546832373446499,0.003940588056986966,0.0,0.003637465898757199,0.001515610791148833,0.0006062443164595332,0.027887238557138528,0.9906032130948772,0.009396786905122764,0.997279322853688,0.002720677146311971,0.03582089552238806,0.023383084577114428,0.3189054726368159,0.2975124378109453,0.2751243781094527,0.049253731343283584,0.06811451135241856,0.07990012484394507,102381.0,0.016,0.19,0.81,0.24,0.175,0.0,0.774,0.106,0.075,0.036000000000000004,0.2,0.0,0.3406
474,49049010108,1.0,8475,0.903598820058997,0.0,0.018289085545722714,0.02654867256637168,0.00471976401179941,0.013805309734513275,0.03303834808259587,0.09380530973451327,0.919646017699115,0.08035398230088496,0.9625212947189097,0.03747870528109029,0.03079483978360383,0.011860174781523096,0.14107365792759052,0.24781523096129837,0.39263420724094883,0.17582188930503537,0.09097300337457818,0.07014347529036666,87163.0,0.02,0.043,0.9570000000000001,0.019,0.048,0.271,0.887,0.107,0.025,0.081,0.3,1.0,0.347
475,49049010109,1.0,11539,0.8992980327584713,0.022358956582026173,0.0,0.012652742871999306,0.016119247768437473,0.002773203917150533,0.046797816101915246,0.09212236762284427,0.9514689314498657,0.048531068550134324,0.9773016007453206,0.022698399254679428,0.007121212121212121,0.01090909090909091,0.17712121212121212,0.22954545454545455,0.4822727272727273,0.09303030303030303,0.0674955595026643,0.021447282252783233,98886.0,0.039,0.027000000000000003,0.973,0.012,0.04,0.0,0.897,0.08800000000000001,0.023,0.065,0.2,1.0,0.3387
476,49049010110,1.0,3153,0.9765302886140184,0.0,0.0,0.0,0.0,0.0022201078338090706,0.021249603552172536,0.045353631462099586,0.9514747859181731,0.048525214081826834,0.9592333434742927,0.04076665652570733,0.014232673267326733,0.01670792079207921,0.20668316831683167,0.2172029702970297,0.4251237623762376,0.12004950495049505,0.04691447130999639,0.03442879499217527,102356.0,0.02,0.08199999999999999,0.9179999999999999,0.107,0.066,0.0,0.853,0.129,0.077,0.054000000000000006,0.2,1.0,0.4637
477,49049010111,0.0,9478,0.9292044735176197,0.00021101498206372652,0.007596539354294155,0.013293943870014771,0.012871913905887319,0.007491031863262292,0.029331082506857988,0.11141591052964761,0.962228318210593,0.03777168178940705,0.9885273258239466,0.0114726741760534,0.008746948738812042,0.023596419853539462,0.15886899918633035,0.2794955248169243,0.39707078925956063,0.1322213181448332,0.06967310904318778,0.031724137931034485,89596.0,0.05,0.043,0.9570000000000001,0.039,0.051,0.0,0.875,0.128,0.036000000000000004,0.087,0.2,0.0,0.2882
478,49049010112,1.0,7668,0.9194053208137715,0.0018257694314032342,0.005086071987480438,0.014084507042253521,0.0,0.01773604590505999,0.0418622848200313,0.07785602503912363,0.9657016171100679,0.034298382889932186,0.9873808910636106,0.01261910893638939,0.02384165542060279,0.0258659469185785,0.21030139451192081,0.24898785425101214,0.4093567251461988,0.0816464237516869,0.05125425828429855,0.034640855832908816,93700.0,0.022000000000000002,0.067,0.9329999999999999,0.079,0.063,0.0,0.902,0.091,0.055,0.040999999999999995,0.3,1.0,0.3413
479,49049010113,1.0,8347,0.9349466874326106,0.0,0.0,0.011381334611237571,0.004552533844495028,0.03414400383371271,0.01497544027794417,0.07571582604528573,0.9539954474661555,0.046004552533844494,0.9833883129123469,0.01661168708765316,0.014864282636794485,0.015295131408875486,0.13808703145196036,0.36837570012925464,0.35071090047393366,0.11266695389918138,0.06316377864728899,0.02077294685990338,108344.0,0.027000000000000003,0.037000000000000005,0.963,0.049,0.03,0.0,0.9209999999999999,0.099,0.047,0.049,0.2,1.0,0.2708
480,49049010208,1.0,4369,0.9647516594186313,0.008926527809567406,0.0,0.00434882124055848,0.0,0.0018310826276035706,0.020141908903639278,0.02677958342870222,0.9727626459143969,0.027237354085603113,0.9900294584183096,0.00997054158169046,0.018691588785046728,0.001869158878504673,0.11850467289719627,0.3394392523364486,0.3899065420560748,0.13158878504672897,0.0428639846743295,0.02184014869888476,139154.0,0.011000000000000001,0.042,0.958,0.044000000000000004,0.047,0.0,0.902,0.111,0.077,0.039,0.2,1.0,0.4042
481,49049010209,1.0,5856,0.9728483606557377,0.0025614754098360654,0.0034153005464480873,0.00273224043715847,0.0,0.005976775956284153,0.012465846994535519,0.011953551912568305,0.9834357923497268,0.016564207650273225,0.9986357435197817,0.001364256480218281,0.026622718052738338,0.00988843813387424,0.11764705882352941,0.2606490872210953,0.3727180527383367,0.21247464503042596,0.03867991483321505,0.03309450699419993,137000.0,0.036000000000000004,0.045,0.955,0.055,0.049,0.0,0.8909999999999999,0.149,0.129,0.039,0.2,1.0,0.385
482,49049010210,1.0,5674,0.9619316179062389,0.0017624250969333803,0.0012336975678533663,0.0022911526260133946,0.0029961226647867464,0.0024673951357067326,0.027317589002467394,0.04723299259781459,0.9534719774409588,0.04652802255904124,0.976592082616179,0.023407917383821,0.02336321651725075,0.0038033143167617496,0.11572942135289324,0.33007334963325186,0.36729149687584894,0.15973920130399347,0.03282732447817837,0.03509393831974477,117734.0,0.045,0.036000000000000004,0.9640000000000001,0.027000000000000003,0.049,0.0,0.8909999999999999,0.161,0.10800000000000001,0.062,0.2,1.0,0.394
483,49049010211,1.0,3949,0.9579640415295011,0.0,0.005317801975183591,0.0035452013167890607,0.0,0.008609774626487718,0.024563180552038492,0.01645986325652064,0.9670802734869587,0.03291972651304128,0.9743399950653837,0.025660004934616332,0.007203389830508475,0.011016949152542373,0.07415254237288135,0.3101694915254237,0.3889830508474576,0.20847457627118643,0.03117375982651125,0.03247773703509691,116375.0,0.034,0.034,0.966,0.03,0.043,0.0,0.9079999999999999,0.11699999999999999,0.083,0.039,0.2,1.0,0.4534
484,49049010212,0.0,8052,0.8872329855936413,0.004967709885742673,0.001366120218579235,0.04855936413313462,0.013909587680079483,0.008693492300049677,0.03527074018877298,0.06942374565325385,0.8928216592151018,0.10717834078489816,0.9227595691038276,0.07724043089617236,0.0371599203715992,0.0123866401238664,0.1417827914178279,0.25680159256801594,0.37381110373811105,0.1780579517805795,0.07386196769456681,0.043478260869565216,117206.0,0.018000000000000002,0.046,0.9540000000000001,0.053,0.043,0.0,0.904,0.077,0.028999999999999998,0.05,0.3,0.0,0.3629
485,49049010213,1.0,3342,0.9628964691801316,0.0,0.0,0.006882106523040095,0.0,0.003590664272890485,0.02663076002393776,0.02573309395571514,0.9925194494314782,0.007480550568521843,0.9982078853046595,0.0017921146953405018,0.03147574819401445,0.013415892672858616,0.1150670794633643,0.3018575851393189,0.33436532507739936,0.20381836945304438,0.039342147694292166,0.036,140441.0,0.049,0.025,0.975,0.023,0.033,0.0,0.907,0.13,0.087,0.048,0.2,1.0,0.3905
486,49049010214,1.0,8471,0.9316491559438083,0.004721992680911344,0.0,0.023019714319442806,0.013929878408688466,0.0025970959745012395,0.024082162672647858,0.053476567111320976,0.960689410931413,0.03931058906858694,0.9735662567520975,0.02643374324790254,0.015210688591983556,0.007810894141829393,0.10668036998972251,0.2881808838643371,0.4209660842754368,0.16115107913669063,0.03123737713747139,0.08052256532066508,96204.0,0.03,0.08,0.92,0.07400000000000001,0.091,0.0,0.8370000000000001,0.147,0.040999999999999995,0.096,0.2,1.0,0.3458
487,49049010215,1.0,8012,0.935846230654019,0.011482775836245632,0.003369945082376435,0.007239141288067898,0.003369945082376435,0.005866200698951573,0.03282576135796306,0.055042436345481775,0.9741637543684474,0.025836245631552672,0.9907258563126005,0.00927414368739953,0.03141144864641455,0.0051663566852655505,0.18702211200661292,0.2901425914445133,0.3787972721636702,0.10746021905352346,0.036569148936170214,0.04946904946904947,106042.0,0.026000000000000002,0.064,0.9359999999999999,0.067,0.071,0.0,0.884,0.121,0.087,0.05,0.2,1.0,0.3627
488,49049010216,1.0,3257,0.973595333128646,0.0,0.00184218606079214,0.02026404666871354,0.0,0.0,0.004298434141848327,0.00184218606079214,0.9751304881793061,0.02486951182069389,0.985178463399879,0.014821536600120993,0.007598784194528876,0.005065856129685917,0.16160081053698075,0.26646403242147926,0.40476190476190477,0.15450861195542046,0.016091954022988506,0.005948446794448116,121397.0,0.048,0.025,0.975,0.032,0.026000000000000002,0.0,0.9229999999999999,0.132,0.11599999999999999,0.032,0.3,1.0,0.3055
489,49049010217,0.0,5622,0.9439701173959445,0.018498754891497687,0.0,0.018498754891497687,0.0,0.007114905727499111,0.01191746709356101,0.018854500177872643,0.959445037353255,0.04055496264674493,0.9927600211901819,0.007239978809818117,0.016864459712679577,0.009681449094316053,0.1155527795128045,0.18082448469706433,0.43035602748282326,0.2467207995003123,0.027213491759294748,0.0,147039.0,0.016,0.023,0.977,0.01,0.036000000000000004,0.0,0.9259999999999999,0.079,0.052000000000000005,0.032,0.2,0.0,0.3921
490,49049010218,1.0,6460,0.9444272445820433,0.012848297213622292,0.0,0.008204334365325078,0.0,0.007585139318885449,0.02693498452012384,0.020123839009287926,0.9924148606811145,0.007585139318885449,0.9967597592964049,0.003240240703595124,0.02490421455938697,0.005747126436781609,0.13163656267104543,0.23672687465790915,0.41105637657361793,0.1899288451012589,0.01462372658560631,0.018681706027493833,146625.0,0.043,0.057,0.943,0.046,0.077,0.0,0.883,0.12,0.066,0.057999999999999996,0.3,1.0,0.4451
491,49049010219,1.0,5277,0.936706462004927,0.0,0.007390562819783968,0.027288231949971573,0.021224180405533446,0.0022740193291642978,0.00511654349061967,0.009664582148948267,0.9609626681826795,0.03903733181732045,0.9801263001485884,0.01987369985141159,0.024120317820658342,0.020998864926220204,0.12485811577752554,0.2982406356413167,0.3311577752553916,0.20062429057888762,0.03905160390516039,0.02535421327367636,132946.0,0.045,0.027999999999999997,0.972,0.018000000000000002,0.040999999999999995,0.0,0.927,0.146,0.121,0.034,0.2,1.0,0.4066
492,49049010220,1.0,6538,0.9853166105842766,0.001223615784643622,0.0,0.00672988681553992,0.0,0.0,0.00672988681553992,0.06684001223615785,0.9782808198225758,0.021719180177424288,0.9838976674191121,0.016102332580887887,0.05342237061769616,0.020311630495269895,0.13939899833055092,0.22203672787979967,0.41235392320534225,0.15247634947134112,0.0325827362674855,0.04251012145748988,102250.0,0.027000000000000003,0.047,0.953,0.04,0.059000000000000004,0.0,0.889,0.11800000000000001,0.046,0.067,0.2,1.0,0.2979
493,49049010303,1.0,4975,0.9656281407035175,0.00763819095477387,0.0,0.0,0.004020100502512563,0.004623115577889447,0.018090452261306532,0.06552763819095478,0.9774874371859297,0.022512562814070353,0.994005994005994,0.005994005994005994,0.03333333333333333,0.018042813455657492,0.1452599388379205,0.27492354740061165,0.37706422018348623,0.15137614678899083,0.057161207450224794,0.007078254030672434,110344.0,0.032,0.025,0.975,0.008,0.042,0.0,0.8959999999999999,0.17300000000000001,0.11800000000000001,0.061,0.2,1.0,0.3021
494,49049010304,0.0,10667,0.8877847567263523,0.0011249648448485984,0.005624824224242993,0.0035623886753538953,0.02324927346020437,0.04865472953970188,0.02999906252929596,0.14390175307021655,0.9176900721852442,0.0823099278147558,0.9760270839052063,0.02397291609479367,0.05229311220172618,0.03824674225757319,0.18361820951091556,0.28549669994923,0.31934337451345407,0.12100186156710104,0.08347208347208347,0.019289533995416348,89653.0,0.006,0.054000000000000006,0.946,0.03,0.08,0.0,0.88,0.11699999999999999,0.042,0.07200000000000001,0.2,0.0,0.3304
495,49049010305,1.0,3575,0.9239160839160839,0.0013986013986013986,0.01818181818181818,0.0013986013986013986,0.0,0.011748251748251748,0.043356643356643354,0.043356643356643354,0.9742657342657343,0.025734265734265734,0.9897563676633444,0.010243632336655593,0.026943462897526502,0.016342756183745585,0.15812720848056538,0.3052120141342756,0.3568904593639576,0.13648409893992933,0.036417910447761194,0.046740467404674045,118409.0,0.026000000000000002,0.022000000000000002,0.978,0.027999999999999997,0.022000000000000002,0.0,0.863,0.209,0.13699999999999998,0.086,0.2,1.0,0.4946
496,49049010404,1.0,4786,0.9736732135394902,0.009402423735896365,0.0,0.003969912244045131,0.0012536564981195152,0.001671541997492687,0.010029251984956121,0.03175929795236105,0.9527789385708316,0.04722106142916841,0.9751426242868786,0.024857375713121434,0.03892668178382464,0.015117157974300832,0.18669690098261527,0.20975056689342403,0.43537414965986393,0.11413454270597127,0.04143126177024482,0.04458293384467881,104297.0,0.01,0.051,0.9490000000000001,0.044000000000000004,0.057999999999999996,0.055,0.8640000000000001,0.16399999999999998,0.075,0.099,0.2,1.0,0.3455
497,49049010405,1.0,3738,0.9756554307116105,0.0,0.0,0.0,0.0,0.021401819154628143,0.0029427501337613697,0.14820759764579988,0.9146602461209202,0.08533975387907972,0.9472883933096807,0.05271160669031931,0.03708791208791209,0.03250915750915751,0.21016483516483517,0.3374542124542125,0.26694139194139194,0.11584249084249085,0.11754385964912281,0.04932249322493225,85208.0,0.022000000000000002,0.045,0.955,0.019,0.07200000000000001,0.0,0.9129999999999999,0.08800000000000001,0.042,0.052000000000000005,0.2,1.0,0.3116
498,49049010406,1.0,3180,0.9754716981132076,0.007232704402515723,0.0,0.0,0.0006289308176100629,0.005974842767295598,0.010691823899371069,0.03018867924528302,0.9905660377358491,0.009433962264150943,1.0,0.0,0.014598540145985401,0.017726798748696558,0.20072992700729927,0.3295099061522419,0.321689259645464,0.11574556830031282,0.02456140350877193,0.07079646017699115,105346.0,0.018000000000000002,0.016,0.9840000000000001,0.004,0.026000000000000002,0.021,0.9229999999999999,0.11800000000000001,0.073,0.049,0.2,1.0,0.4278
499,49049010407,1.0,2631,0.9441277080957811,0.0,0.0,0.004561003420752566,0.01330292664386165,0.012542759407069556,0.025465602432535157,0.05169137210186241,0.9779551501330292,0.022044849866970733,0.9887260428410372,0.011273957158962795,0.007891770011273957,0.03720405862457723,0.26832018038331457,0.3365276211950395,0.2801578354002255,0.06989853438556934,0.046147829487680876,0.010101010101010102,96173.0,0.039,0.039,0.961,0.026000000000000002,0.057999999999999996,0.0,0.887,0.235,0.13,0.12300000000000001,0.1,1.0,0.3867
500,49049010408,1.0,4561,0.9410217057662793,0.00591975443981583,0.007893005919754439,0.005481254110940584,0.0,0.00263100197325148,0.037053277789958344,0.02696777022582767,0.9708397281297961,0.029160271870203903,0.9936819172113289,0.006318082788671024,0.03663261711870377,0.01620288834096513,0.1983092638252906,0.33990841845720327,0.34237407537865444,0.06657273687918282,0.028455284552845527,0.03573043871551334,93991.0,0.016,0.008,0.992,0.0,0.016,0.0,0.907,0.18,0.10099999999999999,0.091,0.1,1.0,0.3662
501,49049010409,1.0,3519,0.9664677465188974,0.004830917874396135,0.008809320829781187,0.0,0.005683432793407218,0.0017050298380221654,0.01250355214549588,0.06649616368286446,0.9820971867007673,0.017902813299232736,0.992106005074711,0.007893994925288977,0.04216011369019422,0.05116058739933681,0.2629085741354808,0.31170061582188535,0.26243486499289437,0.06963524396020843,0.03543182537171781,0.05227272727272727,87132.0,0.042,0.046,0.9540000000000001,0.040999999999999995,0.057,0.0,0.86,0.187,0.07200000000000001,0.126,0.1,1.0,0.2895
502,49049010410,1.0,3936,0.9458841463414634,0.003048780487804878,0.0,0.0,0.0027947154471544716,0.03556910569105691,0.012703252032520325,0.11305894308943089,0.9380081300813008,0.061991869918699184,0.9518742442563483,0.04812575574365175,0.06663872590108968,0.03185247275775356,0.2426655490360436,0.3021793797150042,0.2925398155909472,0.06412405699916178,0.05211817168338907,0.05309278350515464,80125.0,0.034,0.091,0.909,0.094,0.10400000000000001,0.0,0.78,0.20600000000000002,0.09300000000000001,0.127,0.1,1.0,0.3448
503,49049010411,0.0,5955,0.9780016792611251,0.0,0.0,0.003526448362720403,0.0,0.00436607892527288,0.014105793450881612,0.03240973971452561,0.9843828715365239,0.015617128463476071,0.9953200735417015,0.004679926458298512,0.0203527815468114,0.01383989145183175,0.16390773405698777,0.28792401628222525,0.3603799185888738,0.15359565807327002,0.020986745213549336,0.03684210526315789,109583.0,0.039,0.053,0.9470000000000001,0.042,0.07400000000000001,0.0,0.873,0.172,0.096,0.069,0.1,0.0,0.3688
504,49049010503,0.0,3825,0.9022222222222223,0.002352941176470588,0.007320261437908497,0.022745098039215685,0.00522875816993464,0.030065359477124184,0.030065359477124184,0.07738562091503268,0.9524183006535948,0.04758169934640523,0.9683544303797469,0.03164556962025317,0.010652463382157125,0.05825565912117177,0.28695073235685753,0.3122503328894807,0.27230359520639147,0.05958721704394141,0.07590569292696953,0.053061224489795916,58670.0,0.015,0.051,0.9490000000000001,0.046,0.064,0.0,0.831,0.242,0.131,0.136,0.2,0.0,0.4486
505,49049010504,0.0,3230,0.9204334365325078,0.0,0.007739938080495356,0.0,0.0,0.023839009287925695,0.047987616099071206,0.10835913312693499,0.9637770897832817,0.036222910216718265,0.9917101627264354,0.00828983727356463,0.045581395348837206,0.03627906976744186,0.2567441860465116,0.36,0.2525581395348837,0.04883720930232558,0.03484898771988052,0.03567035670356704,68750.0,0.06,0.095,0.905,0.10300000000000001,0.11,0.0,0.804,0.214,0.12300000000000001,0.09699999999999999,0.1,0.0,0.3346
506,49049010505,1.0,4656,0.9853951890034365,0.011597938144329897,0.0,0.0,0.000859106529209622,0.0,0.002147766323024055,0.17762027491408935,0.9351374570446735,0.06486254295532647,0.9564502875924404,0.043549712407559574,0.038335158817086525,0.07703541438481197,0.3629061701350858,0.2683461117196057,0.21102592186929536,0.04235122307411464,0.1090648170294188,0.07429963459196103,66406.0,0.032,0.11199999999999999,0.888,0.049,0.172,0.0,0.78,0.14300000000000002,0.051,0.095,0.1,1.0,0.2827
507,49049010506,1.0,1742,0.9075774971297359,0.0,0.0,0.0,0.014925373134328358,0.0774971297359357,0.0,0.19862227324913892,0.9334098737083811,0.06659012629161883,0.9421308815575987,0.0578691184424013,0.0625494853523357,0.07205067300079177,0.4172604908946952,0.27157561361836896,0.16389548693586697,0.012668250197941409,0.1374233128834356,0.08174097664543524,55313.0,0.027000000000000003,0.17600000000000002,0.8240000000000001,0.107,0.249,0.0,0.695,0.239,0.126,0.125,0.1,1.0,0.3635
508,49049010600,0.0,4769,0.9333193541622982,0.00838750262109457,0.003564688613965192,0.0004193751310547285,0.018662193331935417,0.010694065841895575,0.024952820297756344,0.10421472006710002,0.9775634304885721,0.022436569511427973,0.9879842552309923,0.012015744769007665,0.03556338028169014,0.05528169014084507,0.31514084507042256,0.3313380281690141,0.21161971830985915,0.051056338028169015,0.03158148505303761,0.07404063205417608,74801.0,0.038,0.092,0.9079999999999999,0.062,0.14,0.0,0.7979999999999999,0.205,0.111,0.099,0.1,0.0,0.3741
509,49049010700,1.0,5793,0.944070429829104,0.005523908165026756,0.00535128603486967,0.003279820472984637,0.02779216295529087,0.0,0.013982392542723977,0.040738822717072326,0.9480407388227171,0.05195926117728293,0.9777215189873417,0.022278481012658228,0.03749689595232183,0.02185249565433325,0.21057859448721133,0.34467345418425627,0.3079215296746958,0.07747703004718152,0.038285714285714284,0.059732958538299366,81571.0,0.026000000000000002,0.063,0.937,0.067,0.071,0.031,0.802,0.272,0.16899999999999998,0.11599999999999999,0.2,1.0,0.3044
510,49049010900,0.0,1275,0.9992156862745099,0.0,0.000784313725490196,0.0,0.0,0.0,0.0,0.027450980392156862,0.9882352941176471,0.011764705882352941,0.9914463452566097,0.008553654743390357,0.04004854368932039,0.025485436893203883,0.15048543689320387,0.28519417475728154,0.3118932038834951,0.18689320388349515,0.004095004095004095,0.05166051660516605,87589.0,0.008,0.054000000000000006,0.946,0.055999999999999994,0.073,0.0,0.848,0.223,0.182,0.051,0.1,0.0,0.3802
511,49049980100,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,49051940500,1.0,12616,0.9543436905516804,0.003566899175649968,0.0,0.008402029169308814,0.0,0.014346861128725429,0.019340519974635383,0.18024730500951172,0.9013157894736842,0.09868421052631579,0.9407904548844146,0.059209545115585384,0.04502994011976048,0.035808383233532935,0.20766467065868263,0.23976047904191616,0.35137724550898203,0.12035928143712575,0.07908294693456981,0.05891673869201959,102603.0,0.006,0.09300000000000001,0.907,0.08,0.11599999999999999,0.003,0.836,0.152,0.10099999999999999,0.059000000000000004,0.1,1.0,0.4404
513,49051960100,1.0,4784,0.9402173913043478,0.008779264214046822,0.007316053511705686,0.0,0.0,0.024247491638795988,0.01943979933110368,0.17495819397993312,0.9201505016722408,0.0798494983277592,0.9592941648285542,0.040705835171445756,0.06603194103194103,0.02979115479115479,0.32217444717444715,0.27825552825552824,0.2417076167076167,0.06203931203931204,0.08310688405797101,0.09473684210526316,66618.0,0.038,0.138,0.862,0.134,0.158,0.0,0.77,0.152,0.075,0.091,0.1,1.0,0.3662
514,49051960200,1.0,7706,0.897093174150013,0.0,0.0006488450558006748,0.04100700752660265,0.0006488450558006748,0.02011419672982092,0.04048793148196211,0.1302880872047755,0.9130547625227096,0.08694523747729042,0.9699181875393329,0.030081812460667087,0.03962836556693212,0.0180128934395146,0.24421691315889268,0.32081911262798635,0.26810769814182783,0.10921501706484642,0.08520625889046941,0.04143126177024482,81866.0,0.022000000000000002,0.062,0.938,0.034,0.086,0.013999999999999999,0.875,0.126,0.095,0.03,0.1,1.0,0.4007
515,49051960400,1.0,6602,0.983944259315359,0.0,0.008027870342320508,0.001514692517418964,0.0,0.0003029385034837928,0.006210239321417752,0.01772190245380188,0.9827325053014239,0.017267494698576188,0.9969797644216248,0.0030202355783751134,0.0041762372102735435,0.017540196283148884,0.22927542284401753,0.26665274587596577,0.3303403633326373,0.15201503445395698,0.03923784918456322,0.022694210066918824,86613.0,0.013999999999999999,0.04,0.96,0.022000000000000002,0.064,0.0,0.8590000000000001,0.23800000000000002,0.21100000000000002,0.05,0.1,1.0,0.4212
516,49053270100,0.0,9197,0.9803196694574318,0.003914319886919647,0.0011960421876698925,0.002500815483309775,0.003588126563009677,0.0031532021311297164,0.005327824290529521,0.023920843753397848,0.9824942916168315,0.017505708383168426,0.9888184066229437,0.01118159337705623,0.09212457198760803,0.07157997717267242,0.24033914886678623,0.2900701125061145,0.23349095059514105,0.07239523887167781,0.022039859320046894,0.19774418046556275,56755.0,0.067,0.166,0.8340000000000001,0.168,0.22699999999999998,0.009000000000000001,0.488,0.461,0.196,0.27899999999999997,0.1,0.0,0.4512
517,49053270200,0.0,2815,0.9872113676731794,0.0,0.0,0.0,0.0,0.012788632326820605,0.0,0.030905861456483125,0.9900532859680284,0.00994671403197158,0.9901512486809708,0.009848751319029195,0.009760858955588092,0.047340165934602246,0.33284529038555394,0.32845290385553927,0.22840409956076135,0.0531966813079551,0.02050113895216401,0.06105733432613552,54523.0,0.04,0.12,0.88,0.109,0.184,0.0,0.653,0.355,0.25,0.11900000000000001,0.1,0.0,0.3086
518,49053270300,1.0,10199,0.8823414060201981,0.018531228551818806,0.01941366800666732,0.002059025394646534,0.019511716834983824,0.02255123051279537,0.03559172467889009,0.08873418962643397,0.9570546131973723,0.04294538680262771,0.9761676875957122,0.023832312404287903,0.029089175011921792,0.030758226037195996,0.22234144015259896,0.3311874105865522,0.273724368144969,0.11289938006676205,0.014713395320322877,0.17794900018345258,54590.0,0.028999999999999998,0.124,0.8759999999999999,0.126,0.18,0.0,0.696,0.36700000000000005,0.258,0.128,0.2,1.0,0.4337
519,49053270400,1.0,8244,0.9374090247452693,0.004002911208151383,0.03056768558951965,0.011280931586608443,0.006914119359534207,0.009825327510917031,0.0,0.07435710819990296,0.9688258127122756,0.031174187287724406,0.9804947668886774,0.01950523311132255,0.007569905762397652,0.04325660435655801,0.2694268499922756,0.24748957206859262,0.30789433029507185,0.12436273752510428,0.00856610800744879,0.09350649350649351,63732.0,0.043,0.133,0.867,0.242,0.16399999999999998,0.0,0.7040000000000001,0.364,0.29,0.07,0.1,1.0,0.4348
520,49053270500,1.0,8766,0.9313255760894364,0.0070727812000912615,0.0,0.003992699064567648,0.012890714122746977,0.012092174309833448,0.03262605521332421,0.04106776180698152,0.9662331736253708,0.03376682637462925,0.9850545005056748,0.014945499494325205,0.017179792481714577,0.030447354992345636,0.21364177581221297,0.23728525259397856,0.36791971423711517,0.1335261098826331,0.050653192013803305,0.03653846153846154,80044.0,0.017,0.106,0.894,0.172,0.098,0.0,0.774,0.27,0.18600000000000003,0.105,0.2,1.0,0.3893
521,49053270600,1.0,8538,0.9217615366596392,0.0,0.013234949636917312,0.0,0.0,0.03138908409463575,0.033614429608807686,0.08807683298196299,0.9661513234949637,0.033848676505036306,0.9863678373382625,0.013632162661737524,0.009156111704562795,0.03494582633908134,0.22249351442087595,0.35968258812757514,0.26980009156111706,0.10392186784678772,0.0495024240877775,0.09065082644628099,60915.0,0.02,0.147,0.853,0.253,0.18100000000000002,0.0,0.6459999999999999,0.42100000000000004,0.3,0.146,0.2,1.0,0.395
522,49053270700,1.0,10240,0.7859375,0.0044921875,0.0341796875,0.00615234375,0.0,0.15263671875,0.0166015625,0.27490234375,0.8962890625,0.1037109375,0.9281247167588145,0.07187528324118553,0.03916752843846949,0.04123578076525336,0.24146845915201653,0.29278697001034126,0.2839968976215098,0.10134436401240951,0.15454450589585725,0.13148079074972024,60248.0,0.03,0.203,0.797,0.282,0.245,0.0,0.606,0.366,0.228,0.156,0.2,1.0,0.4595
523,49053270801,1.0,18327,0.9445081027991488,0.002346265073388989,0.018660991979047307,0.008130081300813009,0.0010367217766137392,0.006111202051617832,0.019206635019370328,0.04998090249358869,0.9681344464451356,0.03186555355486441,0.9774921329137554,0.0225078670862446,0.0428297974158558,0.02472483649704897,0.22818631360663583,0.33250917211676506,0.260169085978625,0.11158079438506939,0.041546007919153714,0.085251954821894,72654.0,0.009000000000000001,0.16699999999999998,0.833,0.129,0.24600000000000002,0.0,0.713,0.28800000000000003,0.191,0.10400000000000001,0.2,1.0,0.508
524,49053270802,0.0,7263,0.8102712377805315,0.0015145256780944513,0.05521134517417045,0.008949469916012667,0.0028913672036348617,0.08866859424480242,0.03249346000275368,0.18669971086327963,0.9107806691449815,0.08921933085501858,0.9363155859223927,0.06368441407760732,0.03566149297856615,0.10846267553584626,0.18828529194382854,0.3019216555801922,0.27014042867701404,0.09552845528455285,0.06734317343173432,0.06422018348623854,55885.0,0.0,0.12300000000000001,0.877,0.08800000000000001,0.182,0.0,0.7440000000000001,0.27,0.18,0.09699999999999999,0.2,0.0,0.4307
525,49053270901,1.0,4079,0.9242461387594999,0.03701887717577838,0.029664133366021084,0.004412846285854376,0.0,0.001961265015935278,0.0026967393969110076,0.03848982593772984,0.9752390291738171,0.02476097082618289,0.9912515188335358,0.008748481166464156,0.04171240395170143,0.022685693377241127,0.3106476399560922,0.32821075740944017,0.23161361141602635,0.06512989388949872,0.013574660633484163,0.17973856209150327,54140.0,0.075,0.128,0.872,0.12300000000000001,0.183,0.0,0.649,0.369,0.212,0.16899999999999998,0.1,1.0,0.4179
