,FIPS,Total_population,P_WH,P_AA,P_AI,P_AS,P_NH,P_OR,P_2R,P_Latino,P_native,P_FB,P_citizen,P_non-citizen,P_NoSchool,P_HS_no_degree,P_HS_or_GED,P_some_college,P_college_degree,P_Masters_prof_doc,P_limited_eng,Poverty_rate,MED_HH_income,UE_rate,P_UI,P_Insured,P_UI_under_18,P_UI_18-64,P_UI_65_over,P_any_private_ins,P_any_public_ins,P_Medicare_alone,P_Medicaid_alone,Respiratory HI,NatWalkInd,GINI,SVI_themes_total,SVI_flags
456,49049003002,2112,0.9195075757575758,0.0,0.0,0.006628787878787879,0.03172348484848485,0.016571969696969696,0.02556818181818182,0.09185606060606061,0.9663825757575758,0.03361742424242424,0.9827826896230805,0.0172173103769195,0.034533431300514325,0.01689933872152829,0.21528288023512124,0.31594415870683323,0.319617927994122,0.09772226304188097,0.026245313336904125,0.0899581589958159,64375.0,0.02,0.066,0.934,0.048,0.08900000000000001,0.039,0.733,0.331,0.16,0.196,0.481489500686745,8.166666665000001,0.3786,0.3379,0.0
457,49049003103,2746,0.9490167516387472,0.0,0.0,0.0,0.018936635105608158,0.028404952658412235,0.003641660597232338,0.08557902403495994,0.9522942461762564,0.047705753823743625,0.9761820120867402,0.023817987913259866,0.021348314606741574,0.028651685393258425,0.20224719101123595,0.348876404494382,0.28314606741573034,0.11573033707865168,0.04469727752945957,0.06651718983557549,73029.0,0.048,0.047,0.953,0.031,0.07,0.0,0.772,0.252,0.138,0.14300000000000002,0.476860790231776,9.583333334999999,0.4735,0.4837,0.0
458,49049003104,3809,0.9713835652402205,0.0,0.0,0.012076660540824364,0.0,0.0013126804935678655,0.01522709372538724,0.04463113678130743,0.9606195851929641,0.03938041480703597,0.9890937418852246,0.010906258114775382,0.02019767941555651,0.009024495058014611,0.16673828964331758,0.274172754619682,0.3515255694026644,0.17834121186076493,0.05303030303030303,0.010068892421833599,112917.0,0.031,0.032,0.968,0.012,0.054000000000000006,0.0,0.885,0.16,0.086,0.078,0.470425324537244,7.333333333333333,0.333,0.0017,1.0
459,49049003105,4155,0.921540312876053,0.0019253910950661852,0.003128760529482551,0.0,0.010348977135980746,0.0019253910950661852,0.06113116726835138,0.13405535499398316,0.9345367027677497,0.0654632972322503,0.9701144057903339,0.029885594209666123,0.048547129695251594,0.01700921332388377,0.2693125442948264,0.3486888731396173,0.2296243798724309,0.08681785967399008,0.13720385316323874,0.06176961602671119,49136.0,0.017,0.076,0.924,0.068,0.08800000000000001,0.0,0.797,0.209,0.08199999999999999,0.13699999999999998,0.483695092807491,15.777777776666667,0.3581,0.4648,0.0
460,49049003106,2841,0.9296022527279127,0.0,0.0,0.0024639211545230554,0.0,0.026399155227032733,0.041534670890531505,0.22844068989792327,0.8908834917282646,0.1091165082717353,0.9251058287202866,0.07489417127971344,0.047591743119266054,0.08830275229357798,0.3394495412844037,0.25745412844036697,0.22362385321100917,0.04357798165137615,0.16439454691259023,0.06742370475514549,60865.0,0.035,0.14300000000000002,0.857,0.077,0.21600000000000003,0.0,0.691,0.23199999999999998,0.076,0.16699999999999998,0.484977216407942,7.833333333000001,0.4069,0.7684,2.0
461,49049003201,2841,0.9380499824005631,0.0,0.0,0.0045758535726856744,0.0,0.008447729672650475,0.04892643435410067,0.22175290390707497,0.8680042238648363,0.13199577613516367,0.9105769230769231,0.08942307692307692,0.060810810810810814,0.09403153153153153,0.32995495495495497,0.2747747747747748,0.21903153153153154,0.021396396396396396,0.08781869688385269,0.13022941970310392,48548.0,0.023,0.094,0.9059999999999999,0.051,0.139,0.0,0.6940000000000001,0.298,0.067,0.23199999999999998,0.498314305458176,15.083333334999999,0.4036,0.6981,1.0
462,49049003203,3611,0.966214345056771,0.0030462475768485184,0.010523400720022155,0.003323179174743838,0.0,0.008584879534754916,0.008307947936859596,0.029077817779008586,0.9811686513431183,0.01883134865688175,0.9964128035320088,0.00358719646799117,0.020610384462940945,0.01743955608402695,0.28973444312326596,0.2984542211652794,0.27506936187078873,0.09869203329369798,0.034280691473776735,0.04487506374298827,92232.0,0.034,0.033,0.9670000000000001,0.0,0.059000000000000004,0.0,0.893,0.171,0.102,0.063,0.48669670375935,9.000000000333332,0.3481,0.1252,0.0
463,49049003204,2693,0.9550686966208689,0.0,0.0,0.0,0.0,0.009654660230226514,0.035276643148904566,0.1162272558484961,0.9465280356479763,0.05347196435202377,0.9683567062207838,0.03164329377921611,0.06957928802588997,0.03505933117583603,0.2518878101402373,0.3441208198489752,0.26429341963322545,0.03505933117583603,0.04423315419594874,0.10788643533123028,47120.0,0.013999999999999999,0.062,0.938,0.013000000000000001,0.09699999999999999,0.0,0.762,0.266,0.09,0.192,0.495542108426032,16.25,0.3782,0.5403,0.0
464,49049003205,4298,0.9453234062354584,0.0,0.008841321544904607,0.002791996277338297,0.0,0.015355979525360632,0.02768729641693811,0.13168915774778966,0.9357840856212192,0.06421591437878083,0.9553234052011558,0.044676594798844185,0.037076271186440676,0.023305084745762712,0.3626412429378531,0.2810734463276836,0.24258474576271186,0.053319209039548024,0.07844630616907845,0.061517113783533764,66154.0,0.066,0.077,0.9229999999999999,0.077,0.08900000000000001,0.0,0.7709999999999999,0.242,0.08800000000000001,0.158,0.48658704361115,10.333333334333334,0.3172,0.5575,0.0
465,49049003300,6353,0.9430190461199434,0.001888871399338895,0.0033055249488430664,0.0012592475995592634,0.008027703447190305,0.013851723595151896,0.02864788288997324,0.16417440579253895,0.9346765307728632,0.06532346922713679,0.9570653811388973,0.04293461886110274,0.02280974598237429,0.04354587869362364,0.29082426127527217,0.3061171591498186,0.2833074131674443,0.05339554173146708,0.1023693253752939,0.060514372163388806,65703.0,0.026000000000000002,0.096,0.904,0.057999999999999996,0.129,0.057999999999999996,0.7809999999999999,0.168,0.062,0.11699999999999999,0.487297091475601,11.58333333175,0.3619,0.4803,1.0
466,49049003401,3879,0.9731889662284093,0.0,0.02088167053364269,0.002320185614849188,0.0,0.003609177623098737,0.0,0.13740654807940192,0.9407063676205207,0.059293632379479246,0.971206810215323,0.028793189784677015,0.11150935882118677,0.051772202309836715,0.36200716845878134,0.25766626841895657,0.17562724014336917,0.041417761847869376,0.07876712328767123,0.1145351823317925,55500.0,0.063,0.128,0.872,0.111,0.16399999999999998,0.0,0.654,0.297,0.10300000000000001,0.201,0.42151725288531,13.944444443333333,0.3606,0.753,1.0
467,49049003402,6591,0.9690487027765134,0.0,0.002275830678197542,0.0,0.0,0.01426187225003793,0.0144135942952511,0.11106053709604005,0.9409801244120771,0.059019875587922925,0.9614879649890591,0.03851203501094092,0.0377974801679888,0.061829211385907606,0.24755016332244517,0.3329444703686421,0.26784881007932804,0.052029864675688285,0.06953476738369184,0.09560643564356436,68092.0,0.027999999999999997,0.086,0.914,0.027999999999999997,0.145,0.023,0.779,0.21100000000000002,0.136,0.096,0.415751858463721,13.3750000025,0.3606,0.7238,0.0
468,49049003403,4695,0.9248136315228968,0.0023429179978700747,0.0,0.012992545260915868,0.018743343982960597,0.008306709265175719,0.032800851970181046,0.1194888178913738,0.9320553780617679,0.06794462193823216,0.9486765003030916,0.05132349969690846,0.029254482541679772,0.061969172695816296,0.36426549229317395,0.29852154765649574,0.2117017930166719,0.034287511796162316,0.071461716937355,0.036251446201311224,61815.0,0.08800000000000001,0.121,0.879,0.048,0.188,0.0,0.74,0.228,0.128,0.122,0.413993872590822,14.5,0.3117,0.7907,1.0
469,49049010103,8126,0.9495446714250554,0.009844942160964805,0.0013536795471326606,0.0,0.0,0.015259660349495446,0.02399704651735171,0.10127984248092542,0.9579128722618755,0.042087127738124536,0.9764479692381639,0.023552030761836096,0.012419393360401243,0.038452352519703845,0.2913780749940291,0.29257224743252924,0.3260090757105326,0.03916885598280392,0.05566685746994848,0.0705448802316399,69271.0,0.048,0.1,0.9,0.075,0.13,0.0,0.82,0.13,0.026000000000000002,0.08800000000000001,0.234555787637629,4.777777778,0.2898,0.4237,2.0
470,49049010104,10330,0.9162633107454018,0.0025169409486931267,0.004356243949661181,0.009970958373668926,0.0021297192642787998,0.028557599225556632,0.03620522749273959,0.13223620522749274,0.9365924491771539,0.06340755082284608,0.959858762311838,0.04014123768816205,0.031358214697960754,0.023278183916891113,0.21027318199307427,0.2993459022701039,0.3997691419776837,0.03597537514428627,0.07890995260663507,0.06780735107731306,77794.0,0.022000000000000002,0.11,0.89,0.08900000000000001,0.138,0.027999999999999997,0.7979999999999999,0.142,0.02,0.11800000000000001,0.285420558805777,9.6666666685,0.2442,0.3499,1.0
471,49049010105,10883,0.9283285858678673,0.005605072130846274,0.005696958559220803,0.009280529265827437,0.0016539557107415235,0.020582559955894513,0.028852338509602133,0.10346411834971975,0.9355876137094551,0.06441238629054488,0.9644629563984403,0.03553704360155973,0.01857429718875502,0.012048192771084338,0.18289825970548862,0.3455488621151272,0.3666331994645248,0.07429718875502007,0.06479177934018389,0.02564102564102564,84401.0,0.013000000000000001,0.02,0.98,0.008,0.033,0.0,0.929,0.109,0.044000000000000004,0.07,0.266766514382429,6.944444444333333,0.3011,0.1664,1.0
472,49049010106,6545,0.9460656990068754,0.0053475935828877,0.0,0.008861726508785332,0.006569900687547746,0.0042780748663101605,0.028877005347593583,0.0560733384262796,0.9621084797555386,0.03789152024446142,0.9903162354365259,0.009683764563474051,0.022492401215805473,0.011854103343465046,0.21732522796352582,0.256838905775076,0.40303951367781155,0.08844984802431612,0.024943310657596373,0.02568740955137482,102634.0,0.047,0.036000000000000004,0.9640000000000001,0.033,0.042,0.015,0.9079999999999999,0.163,0.048,0.113,0.283693477961652,7.1666666665,0.2704,0.1012,1.0
473,49049010107,3260,0.9831288343558282,0.003987730061349694,0.0,0.0,0.005214723926380368,0.0018404907975460123,0.005828220858895706,0.023312883435582823,0.9858895705521472,0.01411042944785276,0.9945088468578401,0.005491153142159854,0.022428884026258207,0.024070021881838075,0.2850109409190372,0.35120350109409193,0.26641137855579866,0.05087527352297593,0.07576254509675304,0.06088825214899714,96488.0,0.025,0.165,0.835,0.2,0.166,0.0,0.802,0.138,0.1,0.040999999999999995,0.223959216509904,4.083333333500001,0.3439,0.4717,1.0
474,49049010108,8518,0.8991547311575487,0.0,0.015848790795961493,0.02794083118102841,0.0029349612585113875,0.013148626438131016,0.04097205916881897,0.07701338342333881,0.9363700399154731,0.06362996008452688,0.963247766595047,0.03675223340495307,0.0416579879191835,0.01749635492605707,0.16975630077067277,0.25390543636742346,0.37846282024578215,0.13872109977088107,0.07485658318175459,0.049943246311010214,81974.0,0.012,0.045,0.955,0.01,0.06,0.33899999999999997,0.884,0.111,0.018000000000000002,0.095,0.330152301060042,10.25,0.3189,0.3688,1.0
475,49049010109,10978,0.8947895791583166,0.020131171433776643,0.004099107305520131,0.02131535798870468,0.013663691018400438,0.0013663691018400437,0.04463472399344143,0.07606121333576243,0.9432501366369102,0.05674986336308981,0.9709029804545857,0.029097019545414344,0.012065873145279635,0.026088374368172185,0.16696559595630198,0.2460459807598239,0.4542638186857981,0.09457035708462416,0.07517132314180285,0.022026431718061675,86165.0,0.049,0.034,0.966,0.016,0.05,0.0,0.89,0.095,0.023,0.07400000000000001,0.293891473130264,10.944444444333334,0.3166,0.3756,1.0
476,49049010110,2235,0.9722595078299776,0.0,0.0,0.0,0.0,0.0,0.02774049217002237,0.009395973154362415,0.9914988814317673,0.008501118568232663,0.9964333481943826,0.0035666518056174765,0.010425020048115477,0.019246190858059342,0.19406575781876503,0.23897353648757017,0.41459502806736165,0.1226944667201283,0.02081218274111675,0.020876826722338204,96406.0,0.019,0.003,0.997,0.0,0.006999999999999999,0.0,0.892,0.195,0.122,0.076,0.283384561054512,6.75,0.3919,0.0377,1.0
477,49049010111,9183,0.9161494065120331,0.00010889687465969727,0.015245562452357617,0.021017096809321574,0.011760862463247305,0.009365131220733965,0.02635304366764674,0.08080148099749537,0.9577480126320375,0.04225198736796254,0.9825593836935588,0.017440616306441257,0.0175402393726785,0.016302104828724722,0.15476681799422204,0.2717705323978539,0.42674370614940155,0.11287659925711928,0.054480651731160894,0.036669032410693164,82882.0,0.039,0.022000000000000002,0.978,0.01,0.038,0.0,0.905,0.129,0.045,0.08,0.291286102175754,7.0,0.2816,0.223,1.0
478,49049010112,7289,0.9267389216627795,0.0019207024283166415,0.003018246673069008,0.012347372753464123,0.0,0.021950884895047332,0.03402387158732336,0.06420633831801345,0.9652901632597064,0.03470983674029359,0.9840691238018091,0.0159308761981909,0.026158445440956652,0.033632286995515695,0.16666666666666666,0.25610363726955654,0.4441953163926258,0.07324364723467862,0.053726453726453724,0.0501239328008813,88588.0,0.027999999999999997,0.062,0.938,0.063,0.066,0.0,0.8959999999999999,0.095,0.04,0.059000000000000004,0.324664433055542,9.3333333335,0.3117,0.1492,1.0
479,49049010113,7622,0.9588034636578326,0.0,0.0,0.008265547100498557,0.004985568092364209,0.02072946733140908,0.007215953817895565,0.033849383363946474,0.9573602728942535,0.042639727105746525,0.9822164948453608,0.017783505154639175,0.013600572655690766,0.0164638511095204,0.14173228346456693,0.4022906227630637,0.3116201383917919,0.11429253161536626,0.041000904431715404,0.01532258064516129,104053.0,0.031,0.031,0.9690000000000001,0.04,0.026000000000000002,0.0,0.925,0.07200000000000001,0.048,0.023,0.278739817724276,4.833333333500001,0.2704,0.0463,1.0
480,49049010208,4382,0.9465997261524418,0.005248744865358284,0.0,0.0038795070743952533,0.0022820629849383844,0.001597444089456869,0.0403925148334094,0.03628480146052031,0.9737562756732085,0.02624372432679142,0.9891647855530474,0.010835214446952596,0.01639344262295082,0.005961251862891207,0.14195230998509686,0.33383010432190763,0.38040238450074515,0.12146050670640834,0.036193672099712366,0.017592592592592594,135473.0,0.012,0.035,0.965,0.036000000000000004,0.04,0.0,0.909,0.109,0.067,0.045,0.247451386056391,10.444444444333334,0.3923,0.0086,1.0
481,49049010209,5734,0.9729682595047088,0.003139169863969306,0.003139169863969306,0.0027903732124171608,0.0,0.0026159748866410883,0.015347052668294385,0.009068712940355772,0.9818625741192885,0.018137425880711544,0.9986067572274469,0.0013932427725531174,0.021165403710478183,0.00810033969166449,0.13639926835641494,0.2686177162268095,0.36974131173242747,0.19597596028220537,0.04260742898761835,0.05662847790507365,128722.0,0.04,0.033,0.9670000000000001,0.038,0.035,0.0,0.9229999999999999,0.12,0.092,0.039,0.235537733316012,9.41666666575,0.3961,0.1063,0.0
482,49049010210,5417,0.9518183496400221,0.0022152482924127745,0.0011076241462063873,0.01052242938896068,0.010707033413328411,0.0020306442680450435,0.021598670851024553,0.03765922097101717,0.9558796381761122,0.04412036182388776,0.9811628328201413,0.01883716717985872,0.033629794330183434,0.014174541411895497,0.1047804335742079,0.31823235130628125,0.35908838243468594,0.17009449694274598,0.038620689655172416,0.02753623188405797,102500.0,0.055999999999999994,0.045,0.955,0.032,0.064,0.0,0.884,0.166,0.114,0.067,0.239715997109479,7.08333333325,0.3931,0.2436,0.0
483,49049010211,3952,0.9617914979757085,0.00025303643724696357,0.006325910931174089,0.003036437246963563,0.0,0.0020242914979757085,0.026568825910931175,0.03871457489878542,0.9643218623481782,0.03567813765182186,0.9796727813584531,0.02032721864154685,0.008779264214046822,0.012123745819397994,0.07148829431438126,0.334866220735786,0.375,0.19774247491638797,0.046517881150847,0.046632124352331605,125341.0,0.026000000000000002,0.064,0.9359999999999999,0.052000000000000005,0.085,0.0,0.871,0.129,0.08900000000000001,0.043,0.233063830476719,6.25,0.4575,0.024,1.0
484,49049010212,7228,0.892639734366353,0.004012174875484228,0.0016602102933038186,0.03693967902600996,0.02075262866629773,0.010237963475373547,0.033757609297177645,0.06876037631433315,0.9053680132816824,0.09463198671831766,0.9322842770540436,0.0677157229459564,0.033358798064680416,0.009421950598421186,0.13521772345301758,0.2554112554112554,0.3883371530430354,0.17825311942959002,0.07415430761539743,0.05558628318584071,108333.0,0.012,0.045,0.955,0.061,0.032,0.0,0.9259999999999999,0.049,0.021,0.028999999999999998,0.350997084065886,9.416666665000001,0.3326,0.235,2.0
485,49049010213,3140,0.9515923566878981,0.0,0.0,0.013057324840764332,0.0,0.0044585987261146496,0.03089171974522293,0.027388535031847135,0.9859872611464968,0.014012738853503185,0.9977756593581188,0.0022243406418811567,0.05339265850945495,0.013904338153503892,0.10845383759733036,0.2992213570634038,0.3403781979977753,0.1846496106785317,0.020095367847411442,0.04017531044558072,136786.0,0.05,0.033,0.9670000000000001,0.033,0.039,0.0,0.887,0.14300000000000002,0.08900000000000001,0.059000000000000004,0.236493921730116,9.9999999985,0.4121,0.1201,1.0
486,49049010214,8178,0.9493763756419662,0.0,0.0,0.01773049645390071,0.013817559305453656,0.0028124235754463196,0.016263145023233064,0.08168256297383224,0.9652726828075324,0.0347273171924676,0.977411258515597,0.022588741484403013,0.01845889675896115,0.0025756600128783,0.1013092938398798,0.2944837948057523,0.42627173213135866,0.15690062245116979,0.04438162544169611,0.08609599208312717,90088.0,0.018000000000000002,0.077,0.9229999999999999,0.07200000000000001,0.086,0.0,0.8540000000000001,0.109,0.040999999999999995,0.064,0.301072558423217,8.7083333325,0.3565,0.1767,1.0
487,49049010215,7946,0.9432418827082809,0.00843191542914674,0.005285678328718852,0.006166624716838661,0.0010067958721369243,0.002894538132393657,0.03297256481248427,0.05776491316385603,0.9721872640322174,0.027812735967782533,0.9907730673316708,0.009226932668329177,0.03893048128342246,0.0036363636363636364,0.19679144385026737,0.30716577540106954,0.34652406417112297,0.10695187165775401,0.03825284861638633,0.06603260869565217,90189.0,0.034,0.09300000000000001,0.907,0.099,0.102,0.0,0.848,0.12,0.079,0.057999999999999996,0.280176243155006,9.250000001,0.3462,0.2693,1.0
488,49049010216,3223,0.968352466645982,0.0,0.0027924294135898233,0.021408625504188643,0.0,0.0,0.007446478436239528,0.0027924294135898233,0.9761092150170648,0.023890784982935155,0.9838217338217338,0.01617826617826618,0.005714285714285714,0.003116883116883117,0.1683116883116883,0.30337662337662336,0.37922077922077924,0.14025974025974025,0.026501174102650116,0.007931262392597489,100588.0,0.052000000000000005,0.017,0.983,0.003,0.034,0.0,0.917,0.149,0.11,0.054000000000000006,0.357291621989297,7.583333333,0.3295,0.0686,1.0
489,49049010217,5303,0.9141995097114841,0.00848576277578729,0.0,0.032623043560248914,0.020554403168018102,0.007165755232887045,0.01697152555157458,0.020365830661889496,0.951159720912691,0.04884027908730907,0.9855045530570526,0.014495446942947408,0.017344686218858405,0.005991800693787449,0.09776095868811101,0.19930621255124567,0.445600756859035,0.23399558498896247,0.04488624718179955,0.003944065973467192,143460.0,0.025,0.019,0.981,0.01,0.027999999999999997,0.0,0.945,0.071,0.051,0.02,0.259393621886667,6.0,0.3759,0.0,1.0
490,49049010218,6533,0.9418337670289301,0.021429664778815246,0.0,0.005510485228838206,0.0,0.006735037501913363,0.024491045461503137,0.014694627276901883,0.9966324812490434,0.0033675187509566813,0.9983190709046454,0.0016809290953545232,0.026589912280701754,0.00932017543859649,0.12335526315789473,0.24725877192982457,0.4087171052631579,0.18475877192982457,0.010652245165519502,0.028899721448467967,136607.0,0.05,0.033,0.9670000000000001,0.025,0.046,0.0,0.9009999999999999,0.11699999999999999,0.067,0.055,0.324084437329235,8.58333333325,0.4594,0.0189,1.0
491,49049010219,5042,0.9212614042046807,0.0,0.005156683855612852,0.03431178103927013,0.0065450218167393895,0.0019833399444664813,0.030741769139230463,0.016660055533518445,0.9533915113050376,0.04660848869496231,0.9767531964354901,0.02324680356450988,0.024307692307692308,0.02,0.12184615384615384,0.29107692307692307,0.3310769230769231,0.21169230769230768,0.037385129490392646,0.023586823912159414,120956.0,0.045,0.026000000000000002,0.9740000000000001,0.026000000000000002,0.032,0.0,0.924,0.159,0.129,0.04,0.25085715623982,9.611111111333333,0.4141,0.0875,0.0
492,49049010220,7107,0.9542704375967356,0.001266357112705783,0.0,0.006472491909385114,0.0,0.0074574363303785,0.03053327705079499,0.046573800478401574,0.9905726748276348,0.009427325172365273,0.9937080536912751,0.006291946308724832,0.04913512158435698,0.02030584106292304,0.17573326648282778,0.24943594885936324,0.37528202557031837,0.1301077964402106,0.022414592672746946,0.07204335352247371,96346.0,0.036000000000000004,0.040999999999999995,0.9590000000000001,0.032,0.055,0.0,0.883,0.124,0.039,0.085,0.236607278333597,9.222222223333334,0.3744,0.3225,2.0
493,49049010303,4828,0.9635459817729909,0.007042253521126761,0.0,0.0,0.005385252692626346,0.002899751449875725,0.02112676056338028,0.08637116818558409,0.9799088649544325,0.02009113504556752,0.9942339373970346,0.005766062602965404,0.02962009014810045,0.015775917578879587,0.16934964584674822,0.2900837089504185,0.3657437218287186,0.12942691564713457,0.05670908684974325,0.010271158586688579,105921.0,0.033,0.059000000000000004,0.941,0.042,0.085,0.0,0.8590000000000001,0.18100000000000002,0.124,0.064,0.470797060062494,8.5833333335,0.2732,0.1029,0.0
494,49049010304,9958,0.8863225547298654,0.004117292629041976,0.008837115886724242,0.0026109660574412533,0.025808395260092386,0.042277565776260295,0.030026109660574413,0.1031331592689295,0.939646515364531,0.06035348463546897,0.9742686625574797,0.0257313374425203,0.027777777777777776,0.0400219298245614,0.15387426900584794,0.32437865497076024,0.31067251461988304,0.14327485380116958,0.07968548292453938,0.022075510625128945,87188.0,0.011000000000000001,0.061,0.9390000000000001,0.040999999999999995,0.084,0.0,0.884,0.109,0.047,0.064,0.487261058270449,9.277777777666666,0.3413,0.3705,2.0
495,49049010305,3229,0.9461133477856921,0.0012387736141220192,0.01486528336946423,0.0018581604211830288,0.0,0.00898110870238464,0.026943326107153918,0.052028491793124805,0.9733663672963766,0.026633632703623414,0.9907947223074562,0.009205277692543725,0.01781415503129514,0.02262879152623977,0.1868078960038517,0.26865671641791045,0.3582089552238806,0.14588348579682234,0.030232558139534883,0.02068045363575717,116976.0,0.051,0.022000000000000002,0.978,0.036000000000000004,0.017,0.0,0.884,0.203,0.142,0.07,0.471021423758946,6.5,0.4547,0.2521,0.0
496,49049010404,4660,0.9349785407725322,0.006652360515021459,0.0,0.0034334763948497852,0.0,0.0,0.054935622317596564,0.08390557939914163,0.9396995708154506,0.06030042918454936,0.9734698140797995,0.026530185920200542,0.02957860615883306,0.04578606158833063,0.16288492706645058,0.21434359805510536,0.41085899513776336,0.136547811993517,0.042678440029433405,0.043843283582089554,90357.0,0.032,0.059000000000000004,0.941,0.038,0.078,0.09699999999999999,0.866,0.134,0.051,0.08800000000000001,0.481166008879714,8.75,0.3778,0.5249,1.0
497,49049010405,3631,0.9724593775819333,0.0,0.0,0.00550812448361333,0.0,0.01569815477829799,0.006334343156155329,0.12723767557146792,0.9248141007986781,0.07518589920132195,0.9603279555673102,0.03967204443268976,0.043478260869565216,0.022907900888265546,0.19682094436652642,0.3482935951379149,0.2772323515661524,0.11126694717157551,0.10468986384266263,0.04367053620784964,80125.0,0.025,0.051,0.9490000000000001,0.03,0.07400000000000001,0.0,0.907,0.085,0.036000000000000004,0.052000000000000005,0.475179350109168,8.0,0.3023,0.1184,1.0
498,49049010406,2926,0.9620642515379357,0.0,0.0,0.0,0.0,0.006493506493506494,0.03144224196855776,0.010252904989747095,0.9931647300068353,0.00683526999316473,1.0,0.0,0.02002288329519451,0.01887871853546911,0.19279176201372997,0.35411899313501144,0.3112128146453089,0.10297482837528604,0.02039274924471299,0.044055944055944055,102813.0,0.036000000000000004,0.036000000000000004,0.9640000000000001,0.022000000000000002,0.051,0.024,0.9129999999999999,0.11900000000000001,0.073,0.049,0.508746559422875,6.75,0.4235,0.0617,1.0
499,49049010407,2592,0.9440586419753086,0.0,0.0,0.008101851851851851,0.010416666666666666,0.01273148148148148,0.024691358024691357,0.053626543209876545,0.9733796296296297,0.02662037037037037,0.9863013698630136,0.0136986301369863,0.028053769725306838,0.03506721215663355,0.25248392752776155,0.3617767387492694,0.2402104032729398,0.08240794856808883,0.038781163434903045,0.025559105431309903,87969.0,0.026000000000000002,0.079,0.9209999999999999,0.106,0.076,0.0,0.852,0.214,0.11900000000000001,0.11,0.409997999271815,11.083333335,0.3526,0.2453,0.0
500,49049010408,4217,0.9459331278159829,0.0042684372776855585,0.0,0.005216978894949016,0.0,0.007351197533791795,0.037230258477590705,0.036281716860327246,0.9682238558216741,0.031776144178325826,0.9924688161920452,0.007531183807954813,0.022498060512024826,0.013964313421256789,0.21373157486423583,0.2851047323506594,0.37121799844840964,0.0934833204034135,0.029504741833508957,0.03569728700618753,91856.0,0.024,0.021,0.9790000000000001,0.002,0.039,0.0,0.907,0.141,0.098,0.055999999999999994,0.513785238706088,8.500000001333333,0.3864,0.187,1.0
501,49049010409,3252,0.986469864698647,0.0052275522755227555,0.0,0.0,0.0,0.0015375153751537515,0.006765067650676507,0.0476629766297663,0.968019680196802,0.03198031980319803,0.9765765765765766,0.023423423423423424,0.04654811715481171,0.04288702928870293,0.26830543933054396,0.2955020920502092,0.2630753138075314,0.08368200836820083,0.030504908835904627,0.038437693738375696,81875.0,0.018000000000000002,0.057999999999999996,0.9420000000000001,0.052000000000000005,0.069,0.0,0.8440000000000001,0.184,0.063,0.131,0.38969327098815,5.166666667,0.2897,0.1458,1.0
502,49049010410,4002,0.9647676161919041,0.0029985007496251873,0.0,0.0,0.0022488755622188904,0.02123938030984508,0.008745627186406797,0.11969015492253873,0.9610194902548725,0.038980509745127435,0.9701818181818181,0.029818181818181817,0.039232409381663114,0.03113006396588486,0.22942430703624733,0.3368869936034115,0.29808102345415777,0.06524520255863539,0.06372017353579176,0.053347280334728034,75156.0,0.04,0.077,0.9229999999999999,0.078,0.09,0.0,0.805,0.191,0.08900000000000001,0.114,0.40827347424444,4.5,0.3328,0.4357,1.0
503,49049010411,5974,0.9871108135252762,0.0,0.0,0.001004352192835621,0.0,0.0048543689320388345,0.007030465349849347,0.03046534984934717,0.98393036491463,0.016069635085369936,0.9955007498750208,0.00449925012497917,0.03352847259180415,0.011442256519425226,0.1804151144225652,0.28100053219797766,0.36375731772219266,0.12985630654603514,0.01601164483260553,0.04677754677754678,99853.0,0.038,0.071,0.929,0.071,0.087,0.0,0.86,0.154,0.1,0.053,0.46457926841591,5.0,0.3679,0.1424,0.0
504,49049010503,3723,0.8965887724952994,0.0051034112275047,0.0045662100456621,0.030620467365028204,0.0045662100456621,0.025517056137523503,0.033037872683319904,0.08783239323126511,0.9191512221326887,0.0808487778673113,0.9425316455696202,0.057468354430379745,0.04376439618295492,0.07337940111878907,0.27377426785126685,0.3004277722935176,0.25172754195459035,0.05692662059888121,0.08316430020283976,0.056685150955021565,57500.0,0.016,0.065,0.935,0.066,0.08,0.0,0.813,0.247,0.166,0.12,0.424759737507311,6.583333333500001,0.4638,0.494,1.0
505,49049010504,3171,0.946389151687165,0.0,0.01671397035635446,0.0,0.0,0.008830022075055188,0.028066855881425417,0.09334594765058342,0.9640491958372753,0.03595080416272469,0.981733746130031,0.01826625386996904,0.05023255813953489,0.03906976744186046,0.25627906976744186,0.3469767441860465,0.25395348837209303,0.053488372093023255,0.050702295306611855,0.07878411910669975,66667.0,0.055999999999999994,0.11,0.89,0.12,0.131,0.0,0.774,0.22899999999999998,0.145,0.087,0.392611393626251,4.833333333,0.3555,0.6175,1.0
506,49049010505,4436,0.9943642921550947,0.003381424706943192,0.0,0.0,0.0,0.0,0.002254283137962128,0.19477006311992787,0.9244815148782687,0.07551848512173129,0.9480658260312033,0.05193417396879675,0.04404945904173107,0.09119010819165378,0.3265069551777434,0.2836166924265842,0.2063369397217929,0.04829984544049459,0.09995002498750624,0.07785467128027682,67598.0,0.038,0.154,0.846,0.102,0.207,0.0,0.74,0.139,0.043,0.09300000000000001,0.354214800238236,9.333333333333334,0.2701,0.5866,1.0
